CodeA,CodeB,CodeC,Pre,Post,smiles
111,34,14,1,16,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1C[C@H](O)C[C@H]1C(=O)O
40,34,14,4,27,CS(=O)(=O)CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,104,14,14,20,CC(C)(C)OC(=O)[C@H](CCC(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)[C@@H](N)CSCc1ccccc1
131,34,14,4,25,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
94,34,24,0,16,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)Cc2ccccc2F)c(O)c1
135,34,24,5,4,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc3ccccc3c2)C(=O)O)c(O)c1
116,34,15,6,13,C#CCC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
133,34,24,7,28,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NCC2CCC(C(=O)O)CC2)c(O)c1
67,34,24,11,23,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(Br)cc2)C(=O)O)c(O)c1
110,34,14,9,19,CC(C)(C)OC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
96,34,14,6,17,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(Br)s1)C(=O)O
74,34,24,7,35,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(F)c(F)c2)C(=O)O)c(O)c1
116,120,24,10,18,COc1ccc(CNCC(=O)N[C@H](CC(=O)N[C@@H](CC(N)=O)C(=O)O)CC(=O)OC(C)(C)C)c(O)c1
188,34,24,5,22,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](C(=O)O)C(C)(C)C)c(O)c1
116,118,14,3,17,NC(=O)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
25,34,14,2,21,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1CCC[C@H]1CC(=O)O
79,34,14,13,27,CC(C)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N1[C@H](C(=O)O)COC1(C)C
122,34,24,6,13,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccncc2)C(=O)O)c(O)c1
116,23,14,10,17,CC(C)(C)OC(=O)[C@@H](CCC(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)[C@@H](N)CSCc1ccccc1
116,34,14,5,15,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
188,34,14,1,10,CC(C)(C)[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
175,34,24,6,25,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](CC(=O)OC(C)(C)C)C(=O)O)c(O)c1
35,34,14,3,29,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
35,104,14,6,30,CC(C)(C)OC(=O)[C@H](CCC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)NC(=O)[C@@H](N)CSCc1ccccc1
116,129,35,7,11,NC(=O)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](N)CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
59,34,14,3,10,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
94,34,14,12,5,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)Cc1ccccc1F
96,34,24,8,18,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(Br)s2)C(=O)O)c(O)c1
31,34,14,4,22,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)Nc1cccc(C(=O)O)c1
124,34,24,6,29,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](CO)C(=O)O)c(O)c1
35,118,14,3,23,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
30,34,14,5,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)Nc1ccc(C(=O)O)cc1
117,117,14,6,21,CC(C)(C)[C@H](NC(=O)[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
8,130,14,6,10,COC(=O)C[C@@H](C(=O)O)N(C(=O)[C@@H]1CCCCN1)C(=O)[C@@H](N)CSCc1ccccc1
122,34,14,2,6,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccncc1)C(=O)O
106,34,24,10,18,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC2(C(=O)O)CC2)c(O)c1
134,34,24,5,17,COc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)CNCc2ccc(OC)cc2O)C(=O)O)cc1
104,34,24,11,7,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)O)C2=O)c(O)c1
106,116,14,2,21,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)NC1(C(=O)O)CC1)c1ccccc1C(F)(F)F
132,34,119,12,19,N[C@@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1csc2ccccc12)C(=O)O
182,34,14,12,22,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1CC=C[C@H]1C(=O)O
35,138,14,4,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
35,100,14,5,14,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)N[C@@H](CCCCNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=O)O)cc2)c(OC)c1
88,34,14,5,20,NC(=O)NCCC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
95,34,2,6,12,N#Cc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H]2Cc3c([nH]c4ccccc34)CN2)C(=O)O)cc1
116,34,121,7,21,CC(C)(C)OC(=O)C[C@H](N)CC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
59,34,24,9,19,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C)c(O)c1
56,34,14,5,19,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O
82,34,14,4,8,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(I)cc1)C(=O)O
74,34,14,3,7,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(F)c(F)c1)C(=O)O
134,34,14,7,21,COc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)O)cc1
116,32,24,1,13,COc1ccc(CNCC(=O)N[C@H](CC(=O)N[C@@H](CC(N)=O)C(=O)O)c2ccc(C(F)(F)F)cc2)c(O)c1
93,34,14,1,12,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1CCC[C@@H]1CC(=O)O
125,34,24,4,19,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](C(=O)O)C(C)C)c(O)c1
27,34,14,4,16,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccsc1)C(=O)O
179,34,24,1,19,CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O)C(=O)O
116,100,35,6,12,COc1ccc(C(NC(=O)[C@@H](N)CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c(OC)c1
116,116,14,11,10,NC(=O)C[C@H](NC(=O)C[C@@H](NC(=O)[C@@H](N)CSCc1ccccc1)c1ccccc1C(F)(F)F)C(=O)O
85,34,24,2,11,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccccc2I)C(=O)O)c(O)c1
2,34,14,6,16,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1Cc2[nH]c3ccccc3c2C[C@H]1C(=O)O
135,34,14,2,11,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)O
55,34,24,5,23,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(OP(=O)(O)O)cc2)C(=O)O)c(O)c1
86,34,197,6,33,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccccc2I)C(=O)O)cc1
100,34,14,2,13,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CSc1ccccc1)CC(=O)O
35,129,14,5,7,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
126,34,14,1,8,CC(C)(C)OC(=O)C[C@@H](CC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1
189,34,14,3,15,C=CCOC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1
72,34,14,1,21,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1cscn1)C(=O)O
116,126,14,3,12,NC(=O)C[C@H](NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
59,34,70,6,7,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H]1COCCN1)C(=O)O
116,34,71,7,10,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)Cc1ccc(F)c(F)c1)C(=O)O
106,100,14,7,18,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)NC3(C(=O)O)CC3)cc2)c(OC)c1
120,34,24,12,31,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC2(C(=O)O)CCCC2)c(O)c1
35,32,14,2,19,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)c1ccc(C(F)(F)F)cc1
116,96,24,0,19,COc1ccc(CNCC(=O)N[C@@H]2C[C@@H]3C(=O)N(CC(=O)N[C@@H](CC(N)=O)C(=O)O)c4ccccc4C(=O)N3C2)c(O)c1
116,148,24,6,12,COc1ccc(CNCC(=O)N[C@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)O)c(O)c1
132,34,2,5,19,O=C(O)[C@H](Cc1csc2ccccc12)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)CN1
126,34,24,3,12,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)CC(=O)OC(C)(C)C)c(O)c1
84,34,24,8,7,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2cccc(I)c2)C(=O)O)c(O)c1
99,34,14,6,12,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC1(C(=O)O)CCCCC1
92,34,15,8,8,C#CCC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1c(C)[nH]c2ccccc12)C(=O)O
116,118,24,5,8,COc1ccc(CNCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)O)c(O)c1
116,158,14,4,17,CC(C)(C)OC(=O)N1CCCC(C(CC(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)[C@@H](N)CSCc2ccccc2)C1
97,34,14,5,6,CC(=NCC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O)C1=C(O)CC(C)(C)CC1=O
69,34,14,1,8,C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N1[C@H](C(=O)O)COC1(C)C
82,34,24,3,6,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc(I)cc2)C(=O)O)c(O)c1
116,148,14,4,10,NC(=O)C[C@H](NC(=O)[C@@H](CO)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
36,34,14,1,8,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1C[C@H](F)C[C@H]1C(=O)O
95,34,149,6,17,N#Cc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@H](N)CO)C(=O)O)cc1
116,153,14,2,10,NC(=O)C[C@H](NC(=O)C[C@H](NC(=O)[C@@H](N)CSCc1ccccc1)c1ccccc1)C(=O)O
116,167,15,2,16,C#CCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1Cl)C(=O)N[C@@H](CC(N)=O)C(=O)O
69,34,24,3,7,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](C)C(=O)N2[C@H](C(=O)O)COC2(C)C)c(O)c1
116,112,24,4,11,COc1ccc(CNCC(=O)NC(c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c2ccc(OC)cc2OC)c(O)c1
35,116,14,8,18,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)c1ccccc1C(F)(F)F
116,153,24,6,14,COc1ccc(CNCC(=O)N[C@@H](CC(=O)N[C@@H](CC(N)=O)C(=O)O)c2ccccc2)c(O)c1
116,152,14,2,21,CC(C)(C)OC(=O)C[C@@H](NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)O
35,101,14,1,14,N[C@@H](CSCc1ccccc1)C(=O)NC1(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)O)CC1
150,34,14,3,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCCCC(=O)O
67,34,14,5,8,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(Br)cc1)C(=O)O
116,117,14,8,12,NC(=O)C[C@H](NC(=O)[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
35,22,14,4,15,C#Cc1ccc(C[C@H](NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)O)cc1
59,34,15,2,10,C#CCC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C
117,118,14,6,15,CC(C)(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
52,34,14,10,14,C[C@@H](OC(C)(C)C)[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
92,34,14,5,18,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,34,119,9,19,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CO)C(=O)O
87,34,14,4,23,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)Cc1ccc(I)cc1
116,23,24,8,22,COc1ccc(CNCC(=O)N[C@H](CCC(=O)N[C@@H](CC(N)=O)C(=O)O)C(=O)OC(C)(C)C)c(O)c1
116,34,70,2,15,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H]1COCCN1)C(=O)O
116,100,24,8,10,COc1ccc(CNCC(=O)NC(c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c2ccc(OC)cc2OC)c(O)c1
116,34,27,6,12,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)Cc1ccsc1)C(=O)O
1,34,14,8,13,NC(=O)CC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,169,14,3,12,CC(C)(C)OC(=O)C[C@H](NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)O
8,110,14,2,25,COC(=O)C[C@@H](C(=O)O)N(C(=O)[C@@H](N)CSCc1ccccc1)C(=O)[C@H]1CCCCN1
35,122,14,2,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
200,34,14,2,18,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccco1)C(=O)O
195,34,14,8,19,CC(C)C[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
107,34,14,2,11,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
179,34,14,5,22,CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
76,34,14,5,19,NC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
10,34,24,12,21,C=CCOC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O
58,34,14,2,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)c1ccccc1C(F)(F)F
109,34,14,6,15,CC(C)(C)OC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1
123,34,24,1,10,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)c(O)c1
66,34,14,7,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC1CCCCC1)C(=O)O
91,34,14,4,19,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1cccs1)C(=O)O
116,22,14,6,11,C#Cc1ccc(C[C@H](NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)N[C@@H](CC(N)=O)C(=O)O)cc1
80,34,24,2,12,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O)C(=O)N1[C@H](C(=O)O)[C@@H](C)OC1(C)C
70,34,14,6,13,CC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
12,34,14,7,20,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC(=O)OCc1ccccc1)C(=O)O
116,100,14,7,13,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c(OC)c1
116,112,14,7,9,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c(OC)c1
35,117,14,6,8,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
116,129,14,6,10,NC(=O)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,34,174,3,19,CC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
95,130,14,3,8,N#Cc1ccc(C[C@@H](C(=O)O)N(C(=O)[C@@H]2CCCCN2)C(=O)[C@@H](N)CSCc2ccccc2)cc1
192,34,14,4,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC1CCC(C(=O)O)CC1
106,34,14,2,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC1(C(=O)O)CC1
104,34,14,5,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC1N=C(c2ccccc2)c2ccccc2N(CC(=O)O)C1=O
116,34,93,2,26,CC(=NCC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O)C1=C(O)CC(C)(C)CC1=O
